,Unnamed: 0,Unnamed: 0.1,brand,core,clock(MHz),cuda_sp,video_interface,power_interface,legth(cm),warranty(years),price,rank,benchmark
36,36,36,微星 ,GTX 1050,1518,640,1*DVI-D / 1*HDMI / 1*DP,NO,21.5,4,4190,82.0,33.9
37,37,37,技嘉 ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4090,82.0,33.9
38,38,38,技嘉 ,GTX 1050,1493,640,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4390,82.0,33.9
39,39,39,EVGA ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,5,3990,82.0,33.9
40,40,40,影馳 ,GTX 1050,1468,640,1*DVI-D / 1*HDMI / 1*DP,NO,18.1,3,3390,82.0,33.9
41,41,41,INNO3D ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,3,3490,82.0,33.9
42,42,42,ZOTAC ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,4,3890,82.0,33.9
43,43,43,ZOTAC ,GTX 1050,1569,640,1*DVI-D / 1*HDMI / 1*DP,NO,17.4,4,4250,82.0,33.9
44,44,44,華碩,GTX 1050,1518,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,4390,82.0,33.9
45,45,45,微星 ,GTX 1050,1582,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.0,4,4490,82.0,33.9
46,46,46,微星 ,GTX 1050,1582,768,1*DVI-D / 1*HDMI / 1*DP,NO,21.5,4,4790,82.0,33.9
47,47,47,技嘉 ,GTX 1050,1518,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4390,82.0,33.9
48,48,48,技嘉 ,GTX 1050,1556,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.1,4,4690,82.0,33.9
49,49,49,EVGA ,GTX 1050,1569,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,5,4290,82.0,33.9
50,50,50,INNO3D ,GTX 1050,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,3,3990,82.0,33.9
51,51,51,華碩,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,5390,72.0,38.3
52,52,52,華碩,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,4990,72.0,38.3
53,53,53,華碩,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,20.3,4,5390,72.0,38.3
54,54,54,華碩,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,21.2,4,5690,72.0,38.3
55,55,55,華碩,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,20.3,4,5790,72.0,38.3
56,56,56,華碩,GTX 1050 Ti,1493,768,2*DVI-D / 1*HDMI / 1*DP,1*6pin,24.1,5,6190,72.0,38.3
57,57,57,微星 ,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.0,4,4990,72.0,38.3
58,58,58,微星 ,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,21.5,4,5690,72.0,38.3
59,59,59,微星 ,GTX 1050 Ti,1468,768,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.9,4,6190,72.0,38.3
60,60,60,技嘉 ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4999,72.0,38.3
61,61,61,技嘉 ,GTX 1050 Ti,1430,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.1,4,5190,72.0,38.3
62,62,62,EVGA ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,5,4990,72.0,38.3
63,63,63,EVGA ,GTX 1050 Ti,1480,768,1*DVI-D / 1*HDMI / 1*DP,NO,22.9,5,6690,72.0,38.3
64,64,64,影馳 ,GTX 1050 Ti,1417,768,1*DVI-D / 1*HDMI / 1*DP,NO,18.1,3,4590,72.0,38.3
65,65,65,影馳 ,GTX 1050 Ti,1468,768,1*DVI-D / 1*HDMI / 1*DP,1*6pin,24.5,3,4590,72.0,38.3
66,66,66,INNO3D ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,3,4690,72.0,38.3
67,67,67,INNO3D ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.5,3,4990,72.0,38.3
68,68,68,ZOTAC ,GTX 1050 Ti,1417,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,4,4890,72.0,38.3
69,69,69,ZOTAC ,GTX 1050 Ti,1506,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.4,4,5290,72.0,38.3
70,70,70,華碩,GTX 1060,1708,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,18.3,4,5890,34.0,70.9
71,71,71,華碩,GTX 1060,1708,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,18.3,4,7890,34.0,70.9
72,72,72,華碩,GTX 1060,1708,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,26.7,4,8190,34.0,70.9
73,73,73,華碩,GTX 1060,1785,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,24.2,4,7290,34.0,70.9
74,74,74,華碩,GTX 1060,1785,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,24.2,4,9590,34.0,70.9
75,75,75,華碩,GTX 1060,1708,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,21.8,4,8690,34.0,70.9
76,76,76,華碩,GTX 1060,1785,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,21.8,5,8880,34.0,70.9
77,77,77,華碩,GTX 1060,1733,1280,1*DVI / 2*HDMI / 2*DP,1*8pin,29.8,5,9890,34.0,70.9
78,78,78,微星 ,GTX 1060,1759,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,17.5,4,5990,34.0,70.9
79,79,79,微星 ,GTX 1060,1759,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,17.5,4,7990,34.0,70.9
80,80,80,微星 ,GTX 1060,1759,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,27.5,4,7090,34.0,70.9
81,81,81,微星 ,GTX 1060,1759,1280,1*DVI-D / *HDMI / 1*DP,1*6pin,24.3,4,8890,34.0,70.9
82,82,82,微星 ,GTX 1060,1759,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,27.7,4,9490,34.0,70.9
83,83,83,微星 ,GTX 1060,1784,1280,1*DVI-D / 2*HDMI / 2*DP,1*8pin,27.7,4,9990,34.0,70.9
84,84,84,技嘉 ,GTX 1060,1746,1280,1*DVI-D / 1*HDMI / 1*DP,1*6pin,16.9,4,6990,34.0,70.9
85,85,85,技嘉 ,GTX 1060,1797,1152,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.3,4,7050,34.0,70.9
86,86,86,技嘉 ,GTX 1060,1797,1280,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.3,4,8790,34.0,70.9
87,87,87,技嘉 ,GTX 1060,1809,1280,1*DVI-D / 1*HDMI / 3*DP,1*8pin,28.9,5,10390,34.0,70.9
88,88,88,EVGA ,GTX 1060,1708,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,5790,34.0,70.9
89,89,89,EVGA ,GTX 1060,1835,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,7890,34.0,70.9
90,90,90,EVGA ,GTX 1060,1708,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,6990,34.0,70.9
91,91,91,EVGA ,GTX 1060,1835,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,7990,34.0,70.9
92,92,92,EVGA ,GTX 1060,1835,1280,1*DVI-D / 1*HDMI / 3*DP,1*8pin,26.7,5,7990,34.0,70.9
93,93,93,影馳 ,GTX 1060,1733,1152,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.8,3,5490,34.0,70.9
94,94,94,影馳 ,GTX 1060,1771,1152,2*DVI-D / 1*HDMI / 1*DP,1*6pin,23.7,3,5490,34.0,70.9
95,95,95,影馳 ,GTX 1060,1733,1280,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.8,3,6690,34.0,70.9
96,96,96,影馳 ,GTX 1060,1771,1280,2*DVI-D / 1*HDMI / 1*DP,1*6pin,23.7,3,6690,34.0,70.9
97,97,97,INNO3D ,GTX 1060,1708,1152,2*DVI-D / 1*HDMI / 1*DP,1*6pin,22.0,3,5990,34.0,70.9
98,98,98,INNO3D ,GTX 1060,1708,1280,2*DVI-D / 1*HDMI / 1*DP,1*6pin,22.0,3,6990,34.0,70.9
99,99,99,INNO3D ,GTX 1060,1771,1280,2*DVI-D / 1*HDMI / 1*DP,1*8pin,30.2,4,9990,34.0,70.9
100,100,100,ZOTAC ,GTX 1060,1708,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.4,4,6190,34.0,70.9
101,101,101,ZOTAC ,GTX 1060,1708,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.4,4,6990,34.0,70.9
102,102,102,ZOTAC ,GTX 1060,1771,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,21.0,4,7880,34.0,70.9
103,103,103,技嘉 ,GTX 1070,1746,1920,1*DVI-D / 1*HDMI / 3*DP,1*8pin,28.0,4,13900,19.0,98.0
104,104,104,影馳 ,GTX 1070,1708,1920,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,29.6,3,10790,19.0,98.0
105,105,105,INNO3D ,GTX 1070,1683,1920,1*DVI-D / 1*HDMI / 1*DP,1*6pin + 1*8pin,26.6,3,12390,19.0,98.0
106,106,106,INNO3D ,GTX 1070,1822,1920,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,30.2,4,12490,19.0,98.0
107,107,107,影馳 ,GTX 1070 Ti,1683,2432,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,29.6,3,13890,14.0,116.0
108,108,108,影馳 ,GTX 1070 Ti,1683,2432,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,30.0,3,14890,14.0,116.0
109,109,109,技嘉 ,GTX 1080 Ti,1721,3584,1*DVI-D / 1*HDMI / 3*DP,2*8pin,26.7,5,33490,6.0,150.0
110,110,110,華碩,RTX 2070,1620,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,16990,9.0,134.0
111,111,111,華碩,RTX 2070,1620,2304,1*HDMI /2*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,18890,9.0,134.0
112,112,112,華碩,RTX 2070,1635,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,19290,9.0,134.0
113,113,113,華碩,RTX 2070,1710,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,19890,9.0,134.0
114,114,114,華碩,RTX 2070,1815,2304,2*HDMI / 2*DP/1*USB Type-C,1*6pin + 1*8pin,30.0,5,21390,9.0,134.0
115,115,115,微星 ,RTX 2070,1620,2304,1*HDMI /3*DP,1*8pin,22.6,4,16890,9.0,134.0
116,116,116,微星 ,RTX 2070,1620,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,16990,9.0,134.0
117,117,117,微星 ,RTX 2070,1620,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,30.9,4,18400,9.0,134.0
118,118,118,微星 ,RTX 2070,1740,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,30.9,4,19400,9.0,134.0
119,119,119,微星 ,RTX 2070,1620,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,30.7,4,19400,9.0,134.0
120,120,120,微星 ,RTX 2070,1830,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,30.7,4,20400,9.0,134.0
121,121,121,技嘉 ,RTX 2070,1620,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,28.0,4,17490,9.0,134.0
122,122,122,技嘉 ,RTX 2070,1620,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,28.0,5,18490,9.0,134.0
123,123,123,技嘉 ,RTX 2070,1725,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,28.0,5,19990,9.0,134.0
124,124,124,技嘉 ,RTX 2070,1725,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,28.0,5,19990,9.0,134.0
125,125,125,技嘉 ,RTX 2070,1770,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,29.0,5,21490,9.0,134.0
126,126,126,技嘉 ,RTX 2070,1815,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,29.0,5,22490,9.0,134.0
127,127,127,EVGA ,RTX 2070,1620,2304,1*DVI-D/1*HDMI/2*DP/1*Type-C,1*8pin,26.9,5,16990,9.0,134.0
128,128,128,EVGA ,RTX 2070,1620,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.9,5,17990,9.0,134.0
129,129,129,EVGA ,RTX 2070,1710,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.9,5,18490,9.0,134.0
130,130,130,EVGA ,RTX 2070,1725,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.9,5,19490,9.0,134.0
131,131,131,INNO3D ,RTX 2070,1620,2304,1*DVI-D / 1*HDMI / 2*DP/1*USB Type-C,1*8pin,19.6,3,16790,9.0,134.0
132,132,132,ZOTAC ,RTX 2070,1620,2304,1*DVI-D / 1*HDMI / 3*DP,1*8pin,26.8,4,16990,9.0,134.0
133,133,133,ZOTAC ,RTX 2070,1620,2304,1*DVI-D / 1*HDMI / 3*DP,1*8pin,21.1,4,17990,9.0,134.0
134,134,134,ZOTAC ,RTX 2070,1650,2304,1*DVI-D / 1*HDMI / 3*DP,1*8pin,21.1,4,18990,9.0,134.0
135,135,135,ZOTAC ,RTX 2070,1740,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,19490,9.0,134.0
136,136,136,ZOTAC ,RTX 2070,1815,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,30.8,4,19990,9.0,134.0
137,137,137,ZOTAC ,RTX 2070,1860,2304,1*HDMI /3*DP/1*USB Type-C,1*6pin + 1*8pin,30.8,4,20990,9.0,134.0
138,138,138,華碩,RTX 2080,1710,2944,1*HDMI / 2*DP/1*USB Type-C,1*6pin + 1*8pin,26.9,4,27490,7.0,149.0
139,139,139,華碩,RTX 2080,1800,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,27490,7.0,149.0
140,140,140,華碩,RTX 2080,1710,2944,2*HDMI / 2*DP/1*USB Type-C,2*8pin,30.0,5,27990,7.0,149.0
141,141,141,華碩,RTX 2080,1740,2944,2*HDMI / 2*DP/1*USB Type-C,2*8pin,30.0,5,28390,7.0,149.0
142,142,142,華碩,RTX 2080,1860,2944,2*HDMI / 2*DP/1*USB Type-C,2*8pin,30.0,5,28990,7.0,149.0
143,143,143,微星 ,RTX 2080,1710,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,22890,7.0,149.0
144,144,144,微星 ,RTX 2080,1860,2944,1*HDMI / 3*DP/1*USB Type-C,2*8pin,32.7,4,27790,7.0,149.0
145,145,145,微星 ,RTX 2080,1860,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,29390,7.0,149.0
146,146,146,微星 ,RTX 2080,1860,2944,1*HDMI / 3*DP/1*USB Type-C,2*8pin,30.5,4,30900,7.0,149.0
147,147,147,技嘉 ,RTX 2080,1710,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,27.2,4,23990,7.0,149.0
148,148,148,技嘉 ,RTX 2080,1710,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,28.0,4,25990,7.0,149.0
149,149,149,技嘉 ,RTX 2080,1785,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,28.0,4,26490,7.0,149.0
150,150,150,技嘉 ,RTX 2080,1815,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,28.7,5,26990,7.0,149.0
151,151,151,技嘉 ,RTX 2080,1845,2944,3*HDMI / 3*DP/1*USB Type-C,2*8pin,29.0,5,27890,7.0,149.0
152,152,152,技嘉 ,RTX 2080,1890,2944,3*HDMI / 3*DP/1*USB Type-C,2*8pin,29.0,5,29390,7.0,149.0
153,153,153,技嘉 ,RTX 2080,1890,2944,3*HDMI / 3*DP/1*USB Type-C,2*8pin,29.0,5,31990,7.0,149.0
154,154,154,EVGA ,RTX 2080,1710,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.9,5,23890,7.0,149.0
155,155,155,EVGA ,RTX 2080,1800,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.9,5,27990,7.0,149.0
156,156,156,EVGA ,RTX 2080,1815,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.9,5,28990,7.0,149.0
157,157,157,EVGA ,RTX 2080,1860,2944,1*HDMI / 3*DP/1*USB Type-C,2*8pin,30.2,5,29990,7.0,149.0
158,158,158,影馳 ,RTX 2080,1800,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,28.3,3,27390,7.0,149.0
159,159,159,INNO3D ,RTX 2080,1755,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,3,25990,7.0,149.0
160,160,160,INNO3D ,RTX 2080,1830,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,27.2,3,27990,7.0,149.0
161,161,161,ZOTAC ,RTX 2080,1710,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,23990,7.0,149.0
162,162,162,ZOTAC ,RTX 2080,1770,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,26.8,4,27390,7.0,149.0
163,163,163,ZOTAC ,RTX 2080,1830,2944,1*HDMI / 3*DP/1*USB Type-C,1*6pin + 1*8pin,30.8,4,27500,7.0,149.0
164,164,164,ZOTAC ,RTX 2080,1905,2944,1*HDMI / 3*DP/1*USB Type-C,2*8pin,32.4,4,29990,7.0,149.0
165,165,165,華碩,RTX 2080 Ti,1545,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,26.8,4,37690,2.0,193.0
166,166,166,華碩,RTX 2080 Ti,1560,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,26.8,4,37990,2.0,193.0
167,167,167,華碩,RTX 2080 Ti,1635,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,26.8,4,38990,2.0,193.0
168,168,168,華碩,RTX 2080 Ti,1545,4352,2*HDMI / 2*DP/1*USB Type-C,2*8pin,30.5,5,40490,2.0,193.0
169,169,169,華碩,RTX 2080 Ti,1575,4352,2*HDMI / 2*DP/1*USB Type-C,2*8pin,30.5,5,40790,2.0,193.0
170,170,170,技嘉 ,RTX 2080 Ti,1545,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,28.3,4,36990,2.0,193.0
171,171,171,技嘉 ,RTX 2080 Ti,1620,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,28.3,4,38990,2.0,193.0
172,172,172,技嘉 ,RTX 2080 Ti,1650,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,28.7,4,39990,2.0,193.0
173,173,173,技嘉 ,RTX 2080 Ti,1770,4352,3*HDMI / 3*DP/1*USB Type-C,2*8pin,29.1,5,44990,2.0,193.0
174,174,174,EVGA ,RTX 2080 Ti,1545,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,26.9,5,35990,2.0,193.0
175,175,175,EVGA ,RTX 2080 Ti,1635,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,26.9,5,39890,2.0,193.0
176,176,176,EVGA ,RTX 2080 Ti,1755,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,30.2,5,44990,2.0,193.0
177,177,177,影馳 ,RTX 2080 Ti,1620,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,28.3,3,38990,2.0,193.0
178,178,178,ZOTAC ,RTX 2080 Ti,1605,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,30.8,4,38890,2.0,193.0
179,179,179,ZOTAC ,RTX 2080 Ti,1665,4352,1*HDMI / 3*DP/1*USB Type-C,2*8pin,30.8,4,39890,2.0,193.0
180,180,180,華碩,RX 550,1071,640,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,2890,125.0,20.9
181,181,181,華碩,RX 550,1183,640,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,3990,125.0,20.9
182,182,182,微星 ,RX 550,1203,512,1*DVI-D / 1*HDMI,NO,15.5,3,3190,125.0,20.9
183,183,183,技嘉 ,RX 550,1195,512,1*DVI-D / 1*HDMI / 1*DP,NO,17.0,3,3250,125.0,20.9
184,184,184,撼訊 ,RX 550,1190,512,1*DVI-D / 1*HDMI / 1*DP,NO,22.5,3,2990,125.0,20.9
185,185,185,微星 ,RX 560,1196,1024,1*DVI-D / 1*HDMI / 1*DP,NO,15.5,4,4790,86.0,31.0
186,186,186,技嘉 ,RX 560,1224,1024,1*DVI-D / 1*HDMI / 1*DP,NO,19.0,4,4650,86.0,31.0
187,187,187,撼訊 ,RX 560,1176,896,1*DVI-D / 1*HDMI / 1*DP,NO,22.5,3,3790,86.0,31.0
188,188,188,撼訊 ,RX 560,1176,896,1*DVI-D / 1*HDMI / 1*DP,NO,22.5,3,4570,86.0,31.0
189,189,189,華碩,RX 570,1300,2048,2*DVI-D / 1*HDMI / 1*DP,1*8pin,24.0,5,4390,47.0,61.2
190,190,190,華碩,RX 570,1256,2048,1*DVI-D / 1*HDMI / 1*DP,1*8pin,24.0,4,4990,47.0,61.2
191,191,191,微星 ,RX 570,1268,2048,1*DVI-D / 1*HDMI / 3*DP,1*8pin,24.6,4,5790,47.0,61.2
192,192,192,微星 ,RX 570,1268,2048,1*DVI-D / 2*HDMI / 2*DP,1*8pin,27.0,4,5790,47.0,61.2
193,193,193,技嘉 ,RX 570,1244,2048,1*DVI-D,1*8pin,23.2,3,4990,47.0,61.2
194,194,194,撼訊 ,RX 570,1250,2048,1*DVI-D / 1*HDMI / 3*DP,1*8pin,25.5,3,3790,47.0,61.2
195,195,195,撼訊 ,RX 570,1322,2048,1*DVI-D / 1*HDMI / 3*DP,1*8pin,31.0,3,3990,47.0,61.2
196,196,196,華碩,RX 580,1360MHz(OC 1380,2304,1*DVI-D / 2*HDMI / 2*DP,1*8pin,24.2,4,4990,36.0,70.0
197,197,197,華碩,RX 580,1360MHz(OC 1380,2304,1*DVI-D / 2*HDMI / 2*DP,1*8pin,24.2,4,6790,36.0,70.0
198,198,198,華碩,RX 580,1360MHz(OC 1380,2304,1*DVI-D / 2*HDMI / 2*DP,1*8pin,24.2,4,6990,36.0,70.0
